serviceName,timestamp,ACS,AIOS,AWS,Agent_ping,Asm_Free_Tb,Buffers_used,CPU_Used_Pct,CPU_free_pct,CPU_frequency,CPU_idle_pct,CPU_iowait_time,CPU_kernel_number,CPU_number,CPU_pused,CPU_system_time,CPU_user_time,CPU_util_pct,Cache_used,Call_Per_Sec,Cpu_num,DFParaWrite_Per_Sec,DbFile_Used_Pct,DbTime,Disk_avgqu_sz,Disk_await,Disk_io_util,Disk_rd_ios,Disk_rd_kbs,Disk_svctm,Disk_wr_ios,Disk_wr_kbs,Exec_Per_Sec,FS_max_avail,FS_max_util,FS_total_space,FS_used_pct,FS_used_space,Free_disk_space,Free_inodes,Hang,ICMP_ping,Incoming_network_traffic,LFParaWrite_Per_Sec,LFSync_Per_Sec,Logic_Read_Per_Sec,Login_Per_Sec,MEM_Total,MEM_Used,MEM_Used_Pct,MEM_real_util,Memory_available,Memory_available_pct,Memory_free,Memory_total,Memory_used,Memory_used_pct,New_Tbs_Free_Gb,New_Tbs_Used_Pct,Num_of_processes,Num_of_running_processes,On_Off_State,Outgoing_network_traffic,PGA_Used_Pct,PGA_used_total,Page_pi,Page_po,Physical_Read_Per_Sec,Proc_Used_Pct,Proc_User_Used_Pct,Processor_load_15_min,Processor_load_1_min,Processor_load_5_min,Received_errors_packets,Received_packets,Received_queue,Recv_total,Redo_Per_Sec,Row_Lock,SEQ_Used_Pct,SctRead_Per_Sec,Send_total,Sent_errors_packets,Sent_packets,Sent_queue,SeqRead_Per_Sec,Sess_Active,Sess_Connect,Sess_Used_Temp,Sess_Used_Undo,Session_pct,Shared_memory,Swap_used_pct,System_block_queue_length,System_wait_queue_length,TPS_Per_Sec,Tbs_Free_Gb,Tbs_Used_Pct,TempTbs_Pct,Total_Tbs_Size,Total_disk_space,Total_inodes,UndoTbs_Pct,Used_Tbs_Size,Used_disk_space,Used_disk_space_pct,Used_inodes,Used_inodes_pct,User_Commit,Zombie_Process,container_cpu_used,container_fgc,container_fgct,container_mem_used,container_session_used,container_thread_idle,container_thread_running,container_thread_total,container_thread_used_pct,cost,count,proc,ss_total,succ_rate,tnsping_result_time,label,fault_description
os_017,1591042140,0.0,0.0,0.0,1.0,0.0,0.016041,0.0,0.0,0.0,98.04858,0.002781,0.0,0.0,0.0,0.6208199999999999,1.328569,1.9514200000000002,8.357189,0.0,0.0,0.0,0.0,0.0,0.025567,0.0,0.0,0.0,6.500000000000001e-05,0.0,1.0,0.283454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.009485333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.896904,92.85,64.52211,78.506004,5.6087110000000004,7.15,0.0,0.0,390.0,2.0,0.0,0.011080001,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.021667,0.0225,0.023333,0.0,0.0,0.0,85.51076,0.0,0.0,0.0,0.0,0.084569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0,db  close;db  close
os_017,1591042200,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,97.84234000000001,0.026422,0.0,0.0,0.0,0.684198,1.447663,2.157663,0.0,0.0,0.0,0.0,0.0,0.0,0.045498000000000004,0.0,0.0,0.0,0.000588,0.0,2.0,0.30395300000000003,0.0,2.7373,95.0,328.085,49.5299,162.5,0.0,0.0,0.0,1.0,0.009961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.89471999999998,92.85,0.0,0.0,5.611973,7.15,0.0,0.0,0.0,0.0,0.0,0.013739,0.0,0.0,0.066241,271.0,0.0,0.0,0.0,0.021667,0.022083000000000002,0.022917,0.0,0.0,0.0,80.12443499999998,0.0,0.0,0.0,0.0,0.076613,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0,0.0,0.0,0,db  close;db  close
os_018,1591041900,0.0,0.0,0.0,1.0,0.0,0.002151,0.0,0.0,0.0,97.02624499999999,0.007654,0.0,0.0,0.0,1.011675,1.987838,2.973755,3.6914059999999997,0.0,0.0,0.0,0.0,0.0,0.025747000000000003,1.85,0.0,0.0,0.0018399999999999998,0.0,4.0,0.316291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025675333999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.49805500000002,93.63,69.81116,78.50575,5.008533,6.38,0.0,0.0,0.0,0.0,0.0,0.044368665999999994,0.0,0.0,2.265447,342.0,0.0,0.0,0.0,0.017917,0.009167,0.011667,0.0,0.0,0.0,225.77989,0.0,0.0,0.0,0.0,0.222646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0,db  close;db  close
os_018,1591041960,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.87278,0.00835,0.0,0.0,0.0,1.038941,2.086305,3.127218,0.0,0.0,0.0,0.0,0.0,0.0,0.039689,1.0,0.005546,0.0,0.000648,0.0,4.0,0.39015900000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.49412,93.62,0.0,0.0,5.010315,6.38,0.0,0.0,400.0,1.0,0.0,0.011852666999999999,0.0,0.0,0.729671,305.0,0.0,0.0,0.0,0.02,0.02625,0.017917,0.0,0.0,0.0,78.29321999999998,0.0,0.0,0.0,0.0,0.07625900000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0,db  close;db  close
os_018,1591042020,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,97.29403,0.013216,0.0,0.0,0.0,0.9620000000000001,1.6797900000000001,2.7059740000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.040734,5.0,0.0,0.0,0.001111,0.0,4.0,0.35676399999999997,0.0,2.73828,95.0,348.18199999999996,57.4893,200.168,0.0,0.0,0.0,1.0,0.009068666999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.49842,93.62,0.0,0.0,5.005875,6.38,0.0,0.0,0.0,0.0,0.0,0.012789334,0.0,0.0,0.5999899999999999,328.0,0.0,0.0,0.0,0.020416999999999998,0.03125,0.02,0.0,0.0,0.0,84.76116999999998,0.0,0.0,0.0,0.0,0.082629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0,db  close;db  close
os_018,1591042080,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,97.32251,0.011131,0.0,0.0,0.0,0.962823,1.721223,2.677491,0.0,0.0,0.0,0.0,0.0,0.0,0.027085,1.33,0.0,0.0,0.0,2.22,3.0,0.274267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008892333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.497955,93.62,0.0,0.0,5.006958,6.38,0.0,0.0,0.0,0.0,0.0,0.012134,0.0,0.0,1.5975059999999999,341.0,0.0,0.0,0.0,0.020833,0.02875,0.020833,0.0,0.0,0.0,84.42119,0.0,0.0,0.0,0.0,0.082467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0,db  close;db  close
os_018,1591042140,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,97.33515,0.006954000000000001,0.0,0.0,0.0,0.934001,1.680924,2.6648490000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.041094,3.0,0.0,0.0,0.002275,0.0,5.0,0.393858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.009210666999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.49665,93.62,0.0,0.0,5.007477,6.38,0.0,0.0,0.0,0.0,0.0,0.012577333500000001,0.0,0.0,1.0731620000000002,373.0,0.0,0.0,0.0,0.020833,0.02125,0.020416999999999998,0.0,29.666665999999996,0.0,90.96219,0.0,0.0,0.0,0.0,0.088725,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,0.0,0.0,0,db  close;db  close
os_018,1591042200,0.0,0.0,0.0,1.0,0.0,0.002151,0.0,0.0,0.0,97.28023,0.005565,0.0,0.0,0.0,1.003624,1.742257,2.719773,3.708485,0.0,0.0,0.0,0.0,0.0,0.036413,1.5,0.0,0.0,0.001294,5.06,4.0,0.283693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.011592333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.50008000000003,93.62,69.7869,0.0,5.006142,6.38,0.0,0.0,0.0,0.0,0.0,0.012849000000000001,0.0,0.0,1.872585,338.0,0.0,0.0,0.0,0.020416999999999998,0.019583,0.02,0.0,0.0,0.0,95.49424,0.0,0.0,0.0,0.0,0.091981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,0.0,0.0,0,db  close;db  close
os_019,1591041900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.53390999999999,0.002088,0.0,0.0,0.0,1.116502,2.358313,3.4660870000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.026907999999999998,0.0,0.0,0.0,0.0,0.0,2.0,0.309742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.026295667999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.41849,90.98,0.0,0.0,7.0876350000000015,9.03,0.0,0.0,386.0,1.0,0.0,0.042907,0.0,0.0,0.0,237.0,0.0,0.0,0.0,0.030833,0.029582999999999998,0.03375,0.0,65.333336,0.0,234.64171000000002,0.0,0.0,0.0,0.0,0.22987600000000002,0.0,75.333336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,899488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,0,db  close;db  close
os_019,1591041960,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.408714,0.010440999999999999,0.0,0.0,0.0,1.165341,2.311398,3.5912889999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.037814,0.0,0.0,0.0,0.0,0.0,2.0,0.330435,0.0,2.73926,95.0,348.18199999999996,75.6279,263.322,0.0,0.0,0.0,1.0,0.008414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.42023,90.97,0.0,0.0,7.0847320000000025,9.02,0.0,0.0,0.0,0.0,0.0,0.011896334,0.0,0.0,0.0,457.0,0.0,0.0,0.0,0.03,0.021667,0.030833,0.0,0.0,0.0,96.87899,0.0,0.0,0.0,0.0,0.103492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.0,0.0,0.0,0,db  close;db  close
os_019,1591042020,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,97.06107,0.000696,0.0,0.0,0.0,1.0435290000000002,1.887357,2.938925,0.0,0.0,0.0,0.0,0.0,0.0,0.031613999999999996,0.0,0.0,0.0,0.0,0.0,2.0,0.308571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.009455667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.42302,90.98,0.0,0.0,7.082966000000001,9.02,0.0,0.0,0.0,0.0,0.0,0.012219333,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.029582999999999998,0.025417,0.03,0.0,0.0,0.0,85.95975,0.0,0.0,0.0,0.0,0.083263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0,db  close;db  close
os_019,1591042080,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,97.02415,0.002088,0.0,0.0,0.0,1.072395,1.9074060000000002,2.975851,0.0,0.0,0.0,0.0,0.0,0.0,0.029772000000000007,0.0,0.0,0.0,0.0,0.0,2.0,0.310868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.010662999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.42143,90.98,0.0,0.0,7.0843050000000005,9.02,0.0,0.0,0.0,0.0,0.0,0.012333666,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.02875,0.022917,0.0275,0.0,0.0,0.0,87.46058000000002,0.0,0.0,0.0,0.0,0.08491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0,db  close;db  close
os_019,1591042140,0.0,0.0,0.0,1.0,0.0,0.012901,0.0,0.0,0.0,97.11739,0.000696,0.0,0.0,0.0,1.0444719999999998,1.849648,2.8826080000000003,70.95449,0.0,0.0,0.0,0.0,0.0,0.032652,0.0,0.0,0.0,0.0,0.0,2.0,0.309003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.009010334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.4205,90.98,0.451794,0.0,7.086079,9.03,0.0,0.0,0.0,0.0,0.0,0.012361333,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.027917,0.015833,0.025,0.0,0.0,0.0,85.324875,0.0,0.0,0.0,0.0,0.08280900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0,db  close;db  close
os_019,1591042200,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,97.077995,0.001391,0.0,0.0,0.0,1.0567540000000002,1.8867009999999997,2.9220029999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.03754,0.0,0.0,0.0,0.0,0.0,2.0,0.308741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.010668334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.42043000000002,90.97,0.0,0.0,7.086384,9.03,0.0,0.0,390.0,1.0,0.0,0.013429667,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.026667000000000003,0.011667,0.0225,0.0,23.0,0.0,91.25398,0.0,0.0,0.0,0.0,0.087714,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.0,0.0,0.0,0,db  close;db  close
os_020,1591041900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.7082,0.010442,0.0,0.0,0.0,1.048257,2.1605369999999997,3.2918,0.0,0.0,0.0,0.0,0.0,0.0,0.0553,2.11,0.0,0.0,0.0,0.0,2.0,0.29823,0.0,1.6013600000000001,92.0,299.962,53.1311,159.373,0.0,0.0,0.0,1.0,0.026011332999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.16215,91.95,0.0,0.0,6.323734,8.05,0.0,0.0,0.0,0.0,0.0,0.04340833400000002,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.017917,0.017917,0.017917,0.0,66.333336,0.0,230.3561,0.0,0.0,0.0,0.0,0.22381199999999998,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.0,0.0,0.0,0,db  close;db  close
os_020,1591041960,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,97.17493,0.002783,0.0,0.0,0.0,1.0034239999999999,1.955354,2.825075,0.0,0.0,0.0,0.0,0.0,0.0,0.031847,1.62,0.0,0.0,0.0,0.0,3.0,0.45220299999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.009787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.17233,91.94,0.0,0.0,6.333424,8.06,0.0,0.0,0.0,0.0,0.0,0.011133333,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.018333000000000002,0.022917,0.019167,0.0,0.0,0.0,82.35394000000002,0.0,0.0,0.0,0.0,0.08051699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0,db  close;db  close
os_020,1591042020,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,97.30918,0.001391,0.0,0.0,0.0,0.9509700000000001,1.7057509999999998,2.69082,0.0,0.0,0.0,0.0,0.0,0.0,0.043375,0.0,0.0,0.0,0.0,2.0,2.0,0.308725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.009799333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.18559,91.95,0.0,0.0,6.3212699999999975,8.05,0.0,0.0,0.0,0.0,0.0,0.012010999999999999,0.0,0.0,0.0,315.0,0.0,0.0,0.0,0.017083,0.011667,0.016666999999999998,0.0,0.0,0.0,85.72673,0.0,0.0,0.0,0.0,0.08319299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0,db  close;db  close
os_020,1591042080,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,97.23853000000001,0.006957,0.0,0.0,0.0,0.982452,1.750602,2.761466,0.0,0.0,0.0,0.0,0.0,0.0,0.042413,0.0,0.0,0.0,0.0,2.0,2.0,0.316354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0095896665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.17915,91.94,0.0,0.0,6.327797,8.06,0.0,0.0,0.0,0.0,0.0,0.01281,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.016666999999999998,0.011667,0.015416999999999997,0.0,0.0,0.0,86.57891,0.0,0.0,0.0,0.0,0.084277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,0.0,0,db  close;db  close
os_020,1591042140,0.0,0.0,0.0,1.0,0.0,0.015053,0.0,0.0,0.0,97.29395,0.002783,0.0,0.0,0.0,0.9586290000000001,1.770472,2.706049,37.417377,0.0,0.0,0.0,0.0,0.0,0.041412,0.0,0.0,0.0,0.0,0.0,2.0,0.31043899999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.010117667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.18325,91.95,34.751816,0.0,6.323315,8.05,0.0,0.0,391.0,1.0,0.0,0.011831666999999999,0.0,0.0,0.0,316.0,0.0,0.0,0.0,0.016666999999999998,0.0125,0.014583,0.0,0.0,0.0,87.316414,0.0,0.0,0.0,0.0,0.085296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0,db  close;db  close
os_020,1591042200,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,97.2606,0.00487,0.0,0.0,0.0,1.008717,1.6961419999999998,2.739402,0.0,0.0,0.0,0.0,0.0,0.0,0.044301,0.0,0.0,0.0,0.0,1.83,2.0,0.323552,0.0,1.59873,93.0,299.962,53.13,159.37,0.0,0.0,0.0,1.0,0.011404667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.18372,91.94,0.0,0.0,6.32325,8.06,0.0,0.0,0.0,0.0,0.0,0.013165000000000001,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.016666999999999998,0.02,0.015833,0.0,23.666666,0.0,97.84554,0.0,0.0,0.0,0.0,0.095127,0.0,21.333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,0.0,0,db  close;db  close
os_021,1591041900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,95.10495,0.008398000000000001,0.0,0.0,0.0,0.281857,3.7528669999999997,4.89505,0.0,0.0,0.0,0.0,0.0,0.0,0.056517999999999985,0.0,0.0,0.0,0.0,0.0,5.0,1.300043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.034169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.913387,47.54,0.0,0.0,33.006924,52.46,0.0,0.0,0.0,0.0,0.0,0.057195,0.0,0.0,0.0,1311.0,0.0,0.0,0.0,0.088125,0.055625,0.08625,0.0,0.0,0.0,35.1304,0.0,0.0,0.0,0.0,0.057134000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.4074,486.0,13.683126999999999,414.0,1.0,0.0,0,db  close;db  close
os_021,1591041960,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,94.02279,0.011640000000000001,0.0,0.0,0.0,0.258723,4.808466,5.9772089999999976,0.0,0.0,0.0,0.0,0.0,0.0,0.06296,0.0,0.0,0.0,0.0,0.0,4.0,1.293651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.90958,47.54,0.0,0.0,33.010193,52.46,0.0,0.0,0.0,0.0,0.0,0.037422000000000004,0.0,0.0,0.0,1325.0,0.0,0.0,0.0,0.091875,0.10343800000000004,0.097187,0.0,0.0,0.0,19.621338,0.0,0.0,0.0,0.0,0.037849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.48535,478.0,14.037657000000001,398.0,1.0,0.0,0,db  close;db  close
os_021,1591042020,0.0,0.0,0.0,1.0,0.0,7.9800869999999975,0.0,0.0,0.0,94.18263,0.022556,0.0,0.0,0.0,0.317349,4.631241999999999,5.817369,17.580318,0.0,0.0,0.0,0.0,0.0,0.08526399999999999,0.0,0.0,0.0,0.0,0.0,4.0,1.307217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.019747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.912357,47.54,4.3521800000000015,62.92015,33.0085,52.46,0.0,0.0,286.0,1.0,0.0,0.039449,0.0,0.0,0.0,1339.0,0.0,0.0,0.0,0.090625,0.078437,0.091875,0.0,0.0,0.0,20.332563,0.0,0.0,0.0,0.0,0.039639999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.63043,506.0,17.333992000000002,418.0,1.0,0.0,0,db  close;db  close
