serviceName,timestamp,ACS,AIOS,AWS,Agent_ping,Asm_Free_Tb,Buffers_used,CPU_Used_Pct,CPU_free_pct,CPU_frequency,CPU_idle_pct,CPU_iowait_time,CPU_kernel_number,CPU_number,CPU_pused,CPU_system_time,CPU_user_time,CPU_util_pct,Cache_used,Call_Per_Sec,Cpu_num,DFParaWrite_Per_Sec,DbFile_Used_Pct,DbTime,Disk_avgqu_sz,Disk_await,Disk_io_util,Disk_rd_ios,Disk_rd_kbs,Disk_svctm,Disk_wr_ios,Disk_wr_kbs,Exec_Per_Sec,FS_max_avail,FS_max_util,FS_total_space,FS_used_pct,FS_used_space,Free_disk_space,Free_inodes,Hang,ICMP_ping,Incoming_network_traffic,LFParaWrite_Per_Sec,LFSync_Per_Sec,Logic_Read_Per_Sec,Login_Per_Sec,MEM_Total,MEM_Used,MEM_Used_Pct,MEM_real_util,Memory_available,Memory_available_pct,Memory_free,Memory_total,Memory_used,Memory_used_pct,New_Tbs_Free_Gb,New_Tbs_Used_Pct,Num_of_processes,Num_of_running_processes,On_Off_State,Outgoing_network_traffic,PGA_Used_Pct,PGA_used_total,Page_pi,Page_po,Physical_Read_Per_Sec,Proc_Used_Pct,Proc_User_Used_Pct,Processor_load_15_min,Processor_load_1_min,Processor_load_5_min,Received_errors_packets,Received_packets,Received_queue,Recv_total,Redo_Per_Sec,Row_Lock,SEQ_Used_Pct,SctRead_Per_Sec,Send_total,Sent_errors_packets,Sent_packets,Sent_queue,SeqRead_Per_Sec,Sess_Active,Sess_Connect,Sess_Used_Temp,Sess_Used_Undo,Session_pct,Shared_memory,Swap_used_pct,System_block_queue_length,System_wait_queue_length,TPS_Per_Sec,Tbs_Free_Gb,Tbs_Used_Pct,TempTbs_Pct,Total_Tbs_Size,Total_disk_space,Total_inodes,UndoTbs_Pct,Used_Tbs_Size,Used_disk_space,Used_disk_space_pct,Used_inodes,Used_inodes_pct,User_Commit,Zombie_Process,container_cpu_used,container_fgc,container_fgct,container_mem_used,container_session_used,container_thread_idle,container_thread_running,container_thread_total,container_thread_used_pct,cost,count,proc,ss_total,succ_rate,tnsping_result_time,ACS_diff,AIOS_diff,AWS_diff,Agent_ping_diff,Asm_Free_Tb_diff,Buffers_used_diff,CPU_Used_Pct_diff,CPU_free_pct_diff,CPU_frequency_diff,CPU_idle_pct_diff,CPU_iowait_time_diff,CPU_kernel_number_diff,CPU_number_diff,CPU_pused_diff,CPU_system_time_diff,CPU_user_time_diff,CPU_util_pct_diff,Cache_used_diff,Call_Per_Sec_diff,Cpu_num_diff,DFParaWrite_Per_Sec_diff,DbFile_Used_Pct_diff,DbTime_diff,Disk_avgqu_sz_diff,Disk_await_diff,Disk_io_util_diff,Disk_rd_ios_diff,Disk_rd_kbs_diff,Disk_svctm_diff,Disk_wr_ios_diff,Disk_wr_kbs_diff,Exec_Per_Sec_diff,FS_max_avail_diff,FS_max_util_diff,FS_total_space_diff,FS_used_pct_diff,FS_used_space_diff,Free_disk_space_diff,Free_inodes_diff,Hang_diff,ICMP_ping_diff,Incoming_network_traffic_diff,LFParaWrite_Per_Sec_diff,LFSync_Per_Sec_diff,Logic_Read_Per_Sec_diff,Login_Per_Sec_diff,MEM_Total_diff,MEM_Used_diff,MEM_Used_Pct_diff,MEM_real_util_diff,Memory_available_diff,Memory_available_pct_diff,Memory_free_diff,Memory_total_diff,Memory_used_diff,Memory_used_pct_diff,New_Tbs_Free_Gb_diff,New_Tbs_Used_Pct_diff,Num_of_processes_diff,Num_of_running_processes_diff,On_Off_State_diff,Outgoing_network_traffic_diff,PGA_Used_Pct_diff,PGA_used_total_diff,Page_pi_diff,Page_po_diff,Physical_Read_Per_Sec_diff,Proc_Used_Pct_diff,Proc_User_Used_Pct_diff,Processor_load_15_min_diff,Processor_load_1_min_diff,Processor_load_5_min_diff,Received_errors_packets_diff,Received_packets_diff,Received_queue_diff,Recv_total_diff,Redo_Per_Sec_diff,Row_Lock_diff,SEQ_Used_Pct_diff,SctRead_Per_Sec_diff,Send_total_diff,Sent_errors_packets_diff,Sent_packets_diff,Sent_queue_diff,SeqRead_Per_Sec_diff,Sess_Active_diff,Sess_Connect_diff,Sess_Used_Temp_diff,Sess_Used_Undo_diff,Session_pct_diff,Shared_memory_diff,Swap_used_pct_diff,System_block_queue_length_diff,System_wait_queue_length_diff,TPS_Per_Sec_diff,Tbs_Free_Gb_diff,Tbs_Used_Pct_diff,TempTbs_Pct_diff,Total_Tbs_Size_diff,Total_disk_space_diff,Total_inodes_diff,UndoTbs_Pct_diff,Used_Tbs_Size_diff,Used_disk_space_diff,Used_disk_space_pct_diff,Used_inodes_diff,Used_inodes_pct_diff,User_Commit_diff,Zombie_Process_diff,container_cpu_used_diff,container_fgc_diff,container_fgct_diff,container_mem_used_diff,container_session_used_diff,container_thread_idle_diff,container_thread_running_diff,container_thread_total_diff,container_thread_used_pct_diff,cost_diff,count_diff,proc_diff,ss_total_diff,succ_rate_diff,tnsping_result_time_diff,label
db_007,1590849780,0.01,0.0,0.02,0.0,0.0,0.0,3.91626,96.08374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2,0.0,6.92,0.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.84,8.15,91.1,1.1,506.92992999999996,252.32051,49.7717,44.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5877.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.1,384.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.710185000000001,1080.0,6.710185000000001,0.0,1.0,10.0,0.0,-0.01,0.0,0.0,-5.92,0.0,-0.21815300000000049,0.2181550000000101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2999999999999972,0.0,-6.7799999999999985,0.0,-21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.17,-3.82,-1448.6,0.0,0.0,0.01981000000000677,0.0014700000000047453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,-52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.39999999999964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3799999999999999,-0.2,0.0,0.0,0.0,-0.057999999999999996,0.0,0.0,0.0,0.0,-0.10000000000000142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.418973999999998,58.0,-3.418973999999998,0.0,0.0,0.0,0
db_007,1590849840,0.02,0.0,0.0,0.0,0.0,0.0,3.7653779999999997,96.23461999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.3,0.0,7.13,0.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.83,7.06,2414.9,1.1,506.92992999999996,252.32056,49.776965999999994,44.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.1,2.08,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10591.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.1,384.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.782306,1006.0,7.782306,0.0,1.0,10.0,0.01,0.0,-0.02,0.0,0.0,0.0,-0.15088199999999974,0.1508800000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.900000000000006,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009999999999999787,-1.0900000000000007,2323.8,0.0,0.0,4.9999999987448966e-05,0.005265999999998883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4713.500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0721209999999992,-74.0,1.0721209999999992,0.0,0.0,0.0,0
db_009,1590849540,0.04,0.0,0.0,0.0,0.0,0.0,0.0,95.488434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.3,72585.6,0.8,254.61033999999998,252.40465,99.13313000000001,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,14.86,14.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1804.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,558.0,13.0,0.0,0.353,0.0,0.0,0.0,0.0,45.5,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1443993999999997,7874.0,3.1443993999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.53217,0.020603999999991632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,-0.6999999999999886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.699999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,-0.21,1677.5,0.10000000000000007,0.0,-0.00763000000000602,-0.002504999999999313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.29999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,13.0,0.0,-0.0020000000000000018,0.0,0.0,0.0,0.0,1.7999999999999972,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0741404000000001,-310.0,0.0741404000000001,0.0,0.0,0.0,0
db_009,1590849600,0.04,0.0,0.0,0.0,0.0,0.0,4.537439,95.46256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.4,0.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24,0.3,72853.5,0.7,254.61033999999998,252.3966,99.12955,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.84,14.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1706.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,2.0,557.0,0.0,0.0,0.364,0.0,0.0,0.0,0.0,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6163845,7385.0,3.6163845,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.537439,-0.025874000000001732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.600000000000016,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.299999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010000000000000007,0.0,267.8999999999942,-0.10000000000000007,0.0,-0.008049999999997226,-0.0035799999999994725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,-0.01999999999999957,-0.01999999999999957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.79999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,-1.0,-13.0,0.0,0.01100000000000001,0.0,0.0,0.0,0.0,-1.7999999999999972,0.0,0.0,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4719851,-489.0,0.4719851,0.0,0.0,0.0,0
db_009,1590849660,0.04,0.0,0.02,0.0,10.0,0.0,4.488021,95.51198000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.1,0.0,0.0,0.0,198.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24,0.3,71016.8,0.7,254.61033999999998,252.40697000000003,99.13266999999999,9.1,0.0,0.0,0.0,0.0,0.0,0.0,144.95972,15.1625,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,14.86,14.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,558.0,13.0,0.0,0.355,0.0,0.0,0.0,0.0,43.3,962.29,67.9,0.13,3224.0,0.0,0.0,2.5,2054.78,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.652689,8442.0,3.652689,0.0,1.0,10.0,0.0,0.0,0.02,0.0,10.0,0.0,-0.04941800000000018,0.0494199999999978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.299999999999955,0.0,0.0,0.0,-4.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.700000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1836.6999999999969,0.0,0.0,0.010370000000023085,0.0031200000000097816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.95972,15.1625,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.01999999999999957,0.01999999999999957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.20000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,1.0,13.0,0.0,-0.009000000000000008,0.0,0.0,0.0,0.0,-0.4000000000000057,962.29,67.9,0.13,3224.0,0.0,0.0,2.5,2054.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03630449999999996,1057.0,0.03630449999999996,0.0,0.0,10.0,0
db_009,1590849720,0.05,0.0,0.0,0.0,0.0,0.0,4.793622,95.206375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.5,0.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28,0.31,82979.1,0.9,254.61033999999998,252.40546,99.13235,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2840.1,14.86,14.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2067.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,2.1,560.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.102539,7168.0,3.102539,0.0,1.0,0.0,0.010000000000000002,0.0,-0.02,0.0,-10.0,0.0,0.30560100000000023,-0.3056049999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.399999999999984,0.0,0.0,0.0,14.900000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040000000000000036,0.010000000000000007,11962.300000000005,0.20000000000000007,0.0,-0.0015100000000245473,-0.0003200000000020964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-144.95972,-15.1625,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,2840.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.5999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.10000000000000007,2.0,-13.0,0.0,0.025000000000000026,0.0,0.0,0.0,0.0,1.8000000000000045,-962.29,-67.9,-0.13,-3224.0,0.0,0.0,-2.5,-2054.78,0.0,0.0,0.0,0.0,0.020000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5501499999999999,-1274.0,-0.5501499999999999,0.0,0.0,-10.0,0
db_009,1590849780,0.05,0.0,0.0,0.0,0.0,0.0,4.964805,95.03519399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.8,0.0,0.0,0.0,199.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45,1.44,70813.4,0.8,254.61033999999998,252.39638,99.129074,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.1,14.84,14.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071.6,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.04,2.0,558.0,13.0,0.0,0.358,0.0,0.0,0.0,0.0,45.5,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.621068,7566.0,2.621068,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17118300000000009,-0.17118099999999006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.300000000000012,0.0,0.0,0.0,-13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16999999999999998,1.13,-12165.700000000012,-0.09999999999999998,0.0,-0.009080000000011523,-0.003275999999999613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,-2840.0,-0.01999999999999957,-0.01999999999999957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.099999999999909,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.03,-0.10000000000000007,-2.0,13.0,0.0,-0.02200000000000002,0.0,0.0,0.0,0.0,0.3999999999999986,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.481471,398.0,-0.481471,0.0,0.0,10.0,0
db_009,1590849840,0.04,0.0,0.0,0.0,0.0,0.0,0.0,95.51661999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.5,0.0,0.0,0.0,196.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.34,0.6,72257.2,0.6,254.61033999999998,252.3966,99.129425,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.86,14.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,2.0,558.0,0.0,0.0,0.35100000000000003,0.0,0.0,0.0,0.0,43.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1810443,7048.0,3.1810443,0.0,1.0,0.0,-0.010000000000000002,0.0,0.0,0.0,0.0,0.0,-4.964805,0.48142599999999897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.30000000000001,0.0,0.0,0.0,-3.1999999999999886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,-0.84,1443.8000000000031,-0.20000000000000007,0.0,0.00022000000001298758,0.0003509999999948832,-0.009999999999999787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,-0.1,0.01999999999999957,0.01999999999999957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-413.8999999999999,0.0,0.0,-0.03,0.0,0.0,0.0,0.0,-0.03,0.0,0.0,-13.0,0.0,-0.006999999999999951,0.0,0.0,0.0,0.0,-2.1000000000000014,0.0,0.0,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5599762999999998,-518.0,0.5599762999999998,0.0,0.0,-10.0,0
docker_001,1590849540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,60.732025,3060.0,20.785294,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.638107,100.0,9.204550999999999,0.0,0.0,0.0,1
docker_001,1590849600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,85.87174,2760.0,27.243115999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.139715,-300.0,6.457822,0.0,0.0,0.0,1
